row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
1213_0,1213,0,-0.8889799999999999,0.43291,0.05835599999999999,-0.13748,0.29945,0.097238,-0.084256,1.1728,-2.3848,-25.206999999999997
1213_1,1213,1,-0.8891,0.43286,0.057825,-0.1371,0.54979,0.26314,-0.083457,5.396,-0.38236,-13.628
1213_2,1213,2,-0.8892100000000001,0.43278999999999995,0.057553,-0.13674,0.36072,0.081308,-0.079694,1.9513,0.55515,1.1453
1213_3,1213,3,-0.8892100000000001,0.43272,0.057777999999999996,-0.13685999999999998,-0.16973,-0.10957,-0.067087,8.3159,2.2102,3.3291
1213_4,1213,4,-0.88915,0.43263,0.058023000000000005,-0.13739,-0.467,0.014305000000000002,-0.043453,4.2053,-0.05620700000000001,-6.8432
1213_5,1213,5,-0.88931,0.43251000000000006,0.057603999999999995,-0.13694,-0.29194000000000003,0.090986,-0.082251,2.0709999999999997,-2.6457,-17.395
1213_6,1213,6,-0.88936,0.43245,0.057525,-0.1368,0.12992,0.016026,-0.052441999999999996,2.1657,-0.85731,-18.465999999999998
1213_7,1213,7,-0.8894200000000001,0.43249,0.05745700000000001,-0.13634000000000002,0.35856,-0.1113,-0.0096291,1.9242,1.19,-11.321
1213_8,1213,8,-0.88944,0.43253,0.057435,-0.13607,0.20759,-0.083724,0.015333000000000001,1.7519,0.38454,-6.0329
1213_9,1213,9,-0.8893200000000001,0.4324,0.05776799999999999,-0.1371,-0.19455,0.042862,0.0086889,1.3525,3.4337,-1.4904
1213_10,1213,10,-0.8892399999999999,0.43238999999999994,0.057892,-0.13762,-0.42496000000000006,0.08996699999999999,0.028551,2.8028,0.052191999999999995,-7.9486
1213_11,1213,11,-0.8891600000000001,0.43241999999999997,0.058075,-0.13794,-0.29548,-0.027752,0.046827999999999995,2.0861,-0.029294,-14.059000000000001
1213_12,1213,12,-0.88913,0.43251000000000006,0.058203,-0.13785,0.022408,-0.13543,0.057682000000000004,3.3810000000000002,1.7868,-15.882
1213_13,1213,13,-0.88918,0.43259,0.058045000000000006,-0.13734000000000002,0.24265,-0.11148,0.065683,0.27055,1.3694,-12.870999999999999
1213_14,1213,14,-0.8891899999999999,0.43262,0.058024,-0.13717000000000001,0.12915,-0.046602,0.01746,1.5224,4.0862,-5.0824
1213_15,1213,15,-0.8891399999999999,0.43267,0.058101,-0.13731,-0.13246,-0.012197,0.048749,0.59842,2.9167,-3.9133
1213_16,1213,16,-0.88907,0.43268,0.058376,-0.13759000000000002,-0.29806,-0.10424000000000001,0.0099823,-1.192,1.5834,-8.4996
1213_17,1213,17,-0.8890399999999999,0.43278999999999995,0.058426,-0.13745,-0.23418000000000003,-0.058036000000000004,0.029224,1.6752,4.9899,-11.841
1213_18,1213,18,-0.8890299999999999,0.43278,0.058474,-0.13752,-0.067197,-0.0089854,-0.008668,-2.8960000000000004,2.8392,-14.305
1213_19,1213,19,-0.88908,0.43273,0.058441999999999994,-0.13738,0.10973,-0.015858,-0.055124,2.1883,2.8741,-12.011
1213_20,1213,20,-0.8890899999999999,0.43273999999999996,0.058428999999999995,-0.13724,0.1075,-0.040461000000000004,-0.0030965,0.019782,3.306,-6.0617
1213_21,1213,21,-0.8890299999999999,0.43268999999999996,0.058911,-0.13763,-0.04514,-0.13352,-0.065063,-1.8801,3.5995,-4.0563
1213_22,1213,22,-0.8890100000000001,0.43261000000000005,0.059053999999999995,-0.13789,-0.2424,-0.0025256999999999996,-0.053029,2.1649,5.9047,-6.3185
1213_23,1213,23,-0.88902,0.43249,0.059125,-0.1382,-0.24796999999999997,0.069031,-0.078429,-3.5199,3.0468,-10.538
1213_24,1213,24,-0.8890600000000001,0.43238999999999994,0.059186,-0.13824,-0.049505,-0.016433,-0.093248,0.029394999999999998,4.1647,-12.689
1213_25,1213,25,-0.8890899999999999,0.43246999999999997,0.059114,-0.13785999999999998,0.14305,-0.051977999999999996,-0.060878999999999996,-0.86,3.2888,-12.562999999999999
1213_26,1213,26,-0.8891600000000001,0.43238999999999994,0.059077,-0.13765,0.16445,-0.033887,-0.081389,-0.97283,4.0088,-8.9408
1213_27,1213,27,-0.8891899999999999,0.4323,0.059040999999999996,-0.13771,-0.025405,0.055978999999999994,-0.072996,1.3030000000000002,6.6723,-4.2951
1213_28,1213,28,-0.8891899999999999,0.4322,0.059164,-0.13798,-0.24168,0.018546,-0.075348,-1.5794,6.4894,-4.8669
1213_29,1213,29,-0.8892100000000001,0.43216000000000004,0.05934,-0.13793,-0.21988000000000002,-0.090523,-0.043125,-0.50351,4.0384,-11.206
1213_30,1213,30,-0.8892200000000001,0.43215,0.059399,-0.13789,0.012731999999999999,-0.056684000000000005,-0.0214,-2.2662,3.4581,-14.107999999999999
1213_31,1213,31,-0.88926,0.43213999999999997,0.059285000000000004,-0.13769,0.18026,0.018221,-0.017834,-2.224,4.9586,-10.556
1213_32,1213,32,-0.8892899999999999,0.43213999999999997,0.059184,-0.13756,0.13273,0.026499,-0.0027373000000000002,-1.8493,6.8215,-5.2544
1213_33,1213,33,-0.8892200000000001,0.43209,0.059489999999999994,-0.13804,-0.07975,-0.032477,0.044613,-0.97688,7.871,-4.5453
1213_34,1213,34,-0.8891399999999999,0.43216000000000004,0.059633000000000005,-0.13821,-0.17593,-0.05475700000000001,0.071359,-3.1545,4.4726,-10.866
1213_35,1213,35,-0.8891100000000001,0.43221000000000004,0.0596,-0.13828,-0.042185,0.043625,0.046395,-0.76405,4.2554,-14.187999999999999
1213_36,1213,36,-0.8891,0.43228999999999995,0.059403,-0.13819,0.13627999999999998,0.097488,0.082928,-1.6078,4.4508,-12.329
1213_37,1213,37,-0.88913,0.43232,0.059414999999999996,-0.13787,0.2321,-0.03868,0.074875,-2.8925,5.7926,-7.0227
1213_38,1213,38,-0.8890899999999999,0.43246999999999997,0.059378999999999994,-0.1377,0.13504000000000002,-0.051052999999999994,0.11147,0.8881600000000001,7.0443,-4.2815
1213_39,1213,39,-0.88905,0.43253,0.059314,-0.13777999999999999,-0.030157999999999997,0.062092999999999995,0.073995,-2.605,3.7602,-6.2009
1213_40,1213,40,-0.8890299999999999,0.43255,0.059226,-0.13792000000000001,-0.074598,0.10939000000000002,0.036743,0.5372899999999999,4.2346,-7.6426
1213_41,1213,41,-0.88899,0.43271000000000004,0.059088,-0.13772,-0.015116,0.032394,0.076546,-0.9879600000000001,3.6319999999999997,-10.234
1213_42,1213,42,-0.88899,0.43276000000000003,0.059118,-0.13757,0.098552,-0.080051,0.031278,-1.8324,4.6031,-12.075
1213_43,1213,43,-0.8890100000000001,0.43278999999999995,0.058952,-0.13741,0.17038,0.062121,0.024453,2.1847,4.1951,-12.059000000000001
1213_44,1213,44,-0.8890600000000001,0.43273999999999996,0.05871900000000001,-0.13733,0.14606,0.14331,-0.030407,-1.1244,2.2245,-9.869
1213_45,1213,45,-0.8890100000000001,0.43278999999999995,0.0588,-0.13746,0.094664,0.025822,-0.02334,1.1403,2.3895,-7.9095
1213_46,1213,46,-0.88902,0.43278999999999995,0.058811,-0.13739,0.046529,-0.03096,-0.0099167,0.69162,2.0748,-9.0875
1213_47,1213,47,-0.8890600000000001,0.43271000000000004,0.058747,-0.1374,0.020991,0.057567999999999994,-0.06572599999999999,0.30958,2.0872,-10.885
1213_48,1213,48,-0.88913,0.4326,0.058538,-0.13743,0.047146,0.17655,-0.075421,3.1806,2.9144,-10.92
1213_49,1213,49,-0.8891600000000001,0.43261000000000005,0.0584,-0.13722,0.1035,0.069025,-0.048248,0.21999000000000002,-0.09988999999999999,-10.325999999999999
1213_50,1213,50,-0.8892200000000001,0.43256999999999995,0.05842000000000001,-0.13697,0.17903,-0.096011,-0.059940999999999994,0.97893,-0.8863200000000001,-10.038
1213_51,1213,51,-0.8892700000000001,0.43251999999999996,0.058324,-0.13682,0.13922,0.026779,-0.047882,3.0635,0.75545,-8.327
1213_52,1213,52,-0.88931,0.43241999999999997,0.058178999999999995,-0.13695,-0.036517,0.15869,-0.068492,1.1978,1.5030000000000001,-6.5481
1213_53,1213,53,-0.8893399999999999,0.43233,0.058136,-0.13707,-0.1562,0.075829,-0.061020000000000005,3.2066,1.3303,-7.648
1213_54,1213,54,-0.8893200000000001,0.43233,0.058287,-0.13712,-0.09032799999999999,-0.090887,-0.0057742,2.3826,-1.0674,-12.577
1213_55,1213,55,-0.8893399999999999,0.43233999999999995,0.05835,-0.13696,0.092085,-0.09826599999999999,-0.017758000000000003,1.9512,-1.6352,-14.318
1213_56,1213,56,-0.8893700000000001,0.43232,0.05822000000000001,-0.13683,0.14544,0.048678,-0.016117,3.1874,0.6705300000000001,-10.086
1213_57,1213,57,-0.88938,0.43223,0.058178999999999995,-0.13707,0.022525,0.022362,-0.0037774,0.44641000000000003,1.9609999999999999,-4.9386
1213_58,1213,58,-0.8893399999999999,0.43227,0.058378,-0.13715,-0.12987,-0.11913,0.024778,1.7405,1.6983,-5.9389
1213_59,1213,59,-0.88928,0.43233,0.05856,-0.13729,-0.17126,-0.088027,0.04773,1.369,1.0562,-10.634
1213_60,1213,60,-0.88926,0.43233999999999995,0.058566999999999994,-0.13739,-0.07437,0.027406,0.015549,0.74549,1.022,-13.225999999999999
1213_61,1213,61,-0.8893,0.43235,0.05839400000000001,-0.13712,0.037308,0.01881,0.031434,1.2918,1.8506,-11.524000000000001
1213_62,1213,62,-0.8892899999999999,0.43243000000000004,0.058452,-0.13695,0.10253,-0.10872000000000001,0.043315,0.60215,2.7344,-7.269
1213_63,1213,63,-0.88926,0.4325,0.058597,-0.13685999999999998,0.020378999999999998,-0.14609,0.042115,0.44154,3.062,-6.19
1213_64,1213,64,-0.88923,0.4325,0.05867000000000001,-0.13699999999999998,-0.12815,-0.0045717,0.0066429,1.5476,3.2883,-7.4886
1213_65,1213,65,-0.8892,0.43251999999999996,0.058651999999999996,-0.13713,-0.14685,0.035158999999999996,0.015736,-1.1653,1.2303,-9.2077
1213_66,1213,66,-0.8891899999999999,0.43251999999999996,0.058813,-0.13715,-0.06691699999999999,-0.11112000000000001,-0.0069812,-1.368,2.3591,-10.329
1213_67,1213,67,-0.88918,0.43255,0.058911,-0.13709000000000002,0.006441800000000001,-0.092395,0.0066862,1.0818,3.7423,-11.369000000000002
1213_68,1213,68,-0.8892,0.43251999999999996,0.05889199999999999,-0.13702,0.059639,-0.0081211,-0.027886,-2.6708,2.6492,-10.955
1213_69,1213,69,-0.8891899999999999,0.43249,0.058963999999999996,-0.13721,0.027317,0.022915,-0.058752,0.9329700000000001,3.2685,-9.1704
1213_70,1213,70,-0.8891899999999999,0.43246999999999997,0.059011,-0.1372,-0.014502000000000001,-0.03273,-0.016253,-1.9854,1.6238,-7.7495
1213_71,1213,71,-0.8892100000000001,0.43243000000000004,0.059164,-0.13717000000000001,-0.027478,-0.11585,-0.052549,-2.153,2.383,-8.1369
1213_72,1213,72,-0.8892200000000001,0.43237,0.059179999999999996,-0.13727999999999999,-0.086838,0.034815,-0.046468999999999996,0.5110600000000001,3.7382,-9.4995
1213_73,1213,73,-0.88926,0.43232,0.05911,-0.1372,-0.065924,0.083472,-0.062835,-3.845,1.8211,-10.944
1213_74,1213,74,-0.8892899999999999,0.43227,0.059120000000000006,-0.13717000000000001,0.020762,-0.010943000000000001,-0.05269600000000001,0.006699600000000001,1.5718,-10.51
1213_75,1213,75,-0.8892899999999999,0.43228,0.059148,-0.1371,0.044233999999999996,-0.046533,-0.0020653000000000004,-1.7941,2.6323,-7.9958
1213_76,1213,76,-0.88931,0.43223999999999996,0.059169000000000006,-0.1371,-0.0068992,-0.0097349,-0.038092,-2.1052,1.4014,-8.6689
1213_77,1213,77,-0.8892899999999999,0.43218999999999996,0.059136,-0.13738,-0.11389,0.091934,-0.0078574,-0.26355,3.1758,-8.0193
1213_78,1213,78,-0.8892700000000001,0.43216000000000004,0.059154,-0.13758,-0.15312,0.058658,-0.0060037,-2.5204,2.5658,-8.4635
1213_79,1213,79,-0.88925,0.43218999999999996,0.059226999999999995,-0.13765,-0.074436,-0.033122000000000006,0.023697,-0.23504,2.2443,-11.581
1213_80,1213,80,-0.8892200000000001,0.43223,0.059234,-0.13766,-0.012118,-0.006896300000000001,0.041218,-0.8498600000000001,2.39,-12.300999999999998
1213_81,1213,81,-0.88925,0.43218,0.059190999999999994,-0.13766,0.013271000000000002,0.050557,0.027837999999999998,-1.1864,3.1838,-10.09
1213_82,1213,82,-0.88923,0.4322,0.059148,-0.13773,-0.037567,0.051448,0.030792,-0.06822,4.2427,-7.1295
1213_83,1213,83,-0.88918,0.43225,0.059209000000000005,-0.13785999999999998,-0.11909000000000002,-0.0048861,0.055273,-0.47836999999999996,4.5174,-7.3024
1213_84,1213,84,-0.88912,0.43232,0.059298000000000003,-0.138,-0.13414,-0.025015,0.064991,-0.7055600000000001,4.3492,-10.104
1213_85,1213,85,-0.88912,0.43233999999999995,0.059207,-0.13799,-0.083156,0.050644999999999996,0.044863,-0.31611,5.1389,-11.122
1213_86,1213,86,-0.8891,0.43237,0.05911,-0.13805,-0.0064895,0.084382,0.040378,-0.097354,5.15,-10.045
1213_87,1213,87,-0.8890899999999999,0.43241,0.059079999999999994,-0.13801,0.036979000000000005,0.0037506,0.036116,-0.8831600000000001,5.65,-7.9175
1213_88,1213,88,-0.8890600000000001,0.43246,0.0591,-0.13802,-0.012574,-0.018527000000000002,0.040956,1.1987,7.1661,-6.9198
1213_89,1213,89,-0.889,0.43249,0.05915700000000001,-0.13829,-0.09460299999999999,0.063334,0.018272999999999998,-0.18314,7.8473,-8.224
1213_90,1213,90,-0.889,0.43246,0.05909400000000001,-0.13845,-0.092287,0.1022,-0.0027746,1.4038,6.3117,-10.953
1213_91,1213,91,-0.8890100000000001,0.43246999999999997,0.059007000000000004,-0.13835999999999998,0.098652,0.029297000000000004,0.0065818,0.24411,3.8280000000000003,-11.763
1213_92,1213,92,-0.8890600000000001,0.43246999999999997,0.058947,-0.1381,0.20828000000000002,-0.043738,-0.022502,1.0823,5.6672,-9.191
1213_93,1213,93,-0.8890100000000001,0.43251000000000006,0.058945000000000004,-0.13826,0.10282000000000001,0.035679,-0.014983000000000002,2.4442,8.7685,-6.3024
1213_94,1213,94,-0.8890299999999999,0.43243000000000004,0.058888,-0.13839,-0.074938,0.095813,-0.049613,0.36222,5.7225,-7.9353
1213_95,1213,95,-0.8890600000000001,0.43235,0.058868,-0.13848,-0.051889,0.053315999999999995,-0.06734,2.4582,4.4765,-10.176
1213_96,1213,96,-0.8891,0.43232,0.058829,-0.13835,0.10709,-0.01175,-0.033072000000000004,1.4505,3.8866,-11.341
1213_97,1213,97,-0.88918,0.4323,0.058744000000000005,-0.13795,0.21871999999999997,-0.028825,-0.06773799999999999,1.8821,4.6331,-10.167
1213_98,1213,98,-0.8892399999999999,0.43226000000000003,0.058639,-0.13773,0.20137,0.0043675,-0.045018,1.0996,4.7378,-6.4829
1213_99,1213,99,-0.88928,0.43222,0.058579,-0.13759000000000002,0.11845,0.0039846,-0.049382,0.2364,3.1993,-4.8711
1213_100,1213,100,-0.8893,0.43218999999999996,0.05859299999999999,-0.13757,0.01317,-0.016272,-0.022556,0.60011,1.3766,-6.7909
1213_101,1213,101,-0.8893200000000001,0.43218999999999996,0.058556,-0.13744,0.01445,-0.010125,-0.0094175,-0.12105999999999999,2.1502,-9.7701
1213_102,1213,102,-0.8893200000000001,0.43218999999999996,0.05852,-0.13743,0.020017,0.021571,0.0053108,1.5095,2.1726,-12.147
1213_103,1213,103,-0.88933,0.43222,0.058450999999999996,-0.13735,0.08493200000000001,0.017411000000000003,0.018343,0.22199000000000002,1.6113,-11.243
1213_104,1213,104,-0.88935,0.43227,0.058388999999999996,-0.13710999999999998,0.19111,-0.040615,0.028107999999999998,1.3593,-0.16613,-11.304
1213_105,1213,105,-0.88933,0.43228999999999995,0.058452,-0.13709000000000002,0.16994,-0.06925,0.060536,-0.38283,-0.14978,-8.3124
1213_106,1213,106,-0.8893200000000001,0.43233999999999995,0.058448,-0.13704000000000002,0.038876,-0.020158000000000002,0.031208,1.0199,1.341,-6.6879
1213_107,1213,107,-0.88928,0.43238000000000004,0.058423,-0.13716,-0.07818,0.05209400000000001,0.056288,0.33612,-0.22775,-8.2528
1213_108,1213,108,-0.88925,0.43241999999999997,0.05849,-0.13722,-0.069082,-0.032109,0.033447000000000005,-1.5311,-0.43446,-8.8338
1213_109,1213,109,-0.8892700000000001,0.43253,0.058352999999999995,-0.1368,0.096461,-0.041056999999999996,0.065698,1.462,-1.1806,-10.065
1213_110,1213,110,-0.8892700000000001,0.43258,0.058263,-0.13665,0.14055,0.0077128,0.034145,-1.235,0.61863,-9.1993
1213_111,1213,111,-0.8892899999999999,0.43253,0.058198,-0.13673,-0.034706,0.080089,-0.031143,4.9619,1.9707,-8.5332
1213_112,1213,112,-0.88926,0.43249,0.058214,-0.13699999999999998,-0.20131,0.083759,-0.0046968,4.5972,1.5737,-7.8963
1213_113,1213,113,-0.8892399999999999,0.43253,0.058542,-0.13687,-0.15311,-0.15695,-0.051308000000000006,0.1342,-0.59541,-14.133
1213_114,1213,114,-0.88926,0.43251999999999996,0.058697000000000006,-0.13673,0.049752,-0.1589,-0.034535,4.0047,-0.87374,-18.808
1213_115,1213,115,-0.88933,0.43246,0.058634000000000006,-0.13649,0.19138,-0.025695999999999997,-0.070506,-3.7425,0.5609,-12.092
1213_116,1213,116,-0.8894,0.43236,0.058575999999999996,-0.1364,0.091013,0.023334,-0.096808,-0.015701,5.2214,-2.4314
1213_117,1213,117,-0.8892899999999999,0.43238000000000004,0.058738,-0.13694,-0.15625999999999998,0.013174000000000002,-0.037192,-2.1311,1.8009,-4.6785
1213_118,1213,118,-0.8893,0.43226000000000003,0.058927999999999994,-0.13718,-0.24589,-0.035462,-0.1045,-0.9510799999999999,1.2158,-10.717
1213_119,1213,119,-0.88931,0.43217,0.058949,-0.13741,-0.17488,0.073798,-0.049977,4.324,5.5595,-13.357000000000001
1213_120,1213,120,-0.8893700000000001,0.43209,0.058898,-0.13733,0.079158,0.019708,-0.080025,-1.3181,0.17898,-15.4
1213_121,1213,121,-0.8894299999999999,0.4321,0.05890700000000001,-0.13685,0.33709,-0.16462000000000002,-0.02825,0.9246200000000001,2.0341,-8.8132
1213_122,1213,122,-0.8894700000000001,0.43211000000000005,0.058972000000000004,-0.13654000000000002,0.20159000000000002,-0.15167,-0.028448,-3.032,3.7584,-2.734
1213_123,1213,123,-0.88946,0.43204,0.059057000000000005,-0.1368,-0.21823,0.035907,-0.046645,-0.33764,4.8152,-2.1604
1213_124,1213,124,-0.8894,0.43200000000000005,0.059119000000000005,-0.1373,-0.38563000000000003,0.12969,0.013113,-3.5418,1.095,-7.9553
1213_125,1213,125,-0.8894700000000001,0.43196,0.059178999999999995,-0.13691,-0.20194,-0.048819,0.010729,-3.1713,0.9430200000000001,-13.228
1213_126,1213,126,-0.8894299999999999,0.43209,0.059224,-0.13676,0.090125,-0.099583,0.095585,-1.9268,4.6185,-13.182
1213_127,1213,127,-0.88944,0.43216000000000004,0.059101,-0.13654000000000002,0.207,0.0024393,0.049573,-2.6292,2.8815,-12.114
1478_0,1478,0,0.8476,-0.5077699999999999,-0.071645,0.13644,0.10857,0.006678699999999999,0.06288099999999999,0.8480700000000001,2.3389,-10.133
1478_1,1478,1,0.84754,-0.5078199999999999,-0.071623,0.13660999999999998,0.037538,0.058071000000000005,0.051637999999999996,-0.74717,2.3715,-7.782
1478_2,1478,2,0.84751,-0.5078699999999999,-0.071619,0.13660999999999998,-2.8312e-05,-0.004358600000000001,0.050679,0.3299,1.6342,-8.7966
1478_3,1478,3,0.84746,-0.50794,-0.071686,0.13666,-0.064413,-0.035121,0.063734,-0.44115,2.1041,-10.064
1478_4,1478,4,0.8474299999999999,-0.50797,-0.071689,0.13671,-0.029559,0.010023,0.033326,-0.35686999999999997,2.1153,-11.387
1478_5,1478,5,0.8474299999999999,-0.5080399999999999,-0.071501,0.13656,0.040424,0.072114,0.032999,0.062953,1.1734,-11.854000000000001
1478_6,1478,6,0.8474299999999999,-0.50807,-0.07142000000000001,0.13647,0.093974,0.016141,0.024262,-0.62953,2.3801,-8.2104
1478_7,1478,7,0.8474,-0.5081399999999999,-0.071418,0.13635999999999998,0.07941000000000001,-0.054440999999999996,0.054258,-0.57385,0.60885,-7.8011
1478_8,1478,8,0.8473700000000001,-0.5081899999999999,-0.07143300000000001,0.13639,-0.024253,-0.0061288,0.041710000000000004,-0.62211,2.4898,-7.2207
1478_9,1478,9,0.84735,-0.50818,-0.071387,0.13660999999999998,-0.12745,0.11175,0.032021,0.6735899999999999,3.983,-7.7556
1478_10,1478,10,0.8473,-0.5082,-0.071372,0.13681,-0.1362,0.088978,0.041285,-0.072074,0.99229,-11.489
1478_11,1478,11,0.8472799999999999,-0.5082300000000001,-0.07141,0.13683,-0.02638,-0.024465,0.032737999999999996,1.7211,1.9901,-12.49
1478_12,1478,12,0.84725,-0.50832,-0.071382,0.13672,0.081834,-0.033666,0.067498,1.22,2.194,-12.017000000000001
1478_13,1478,13,0.84726,-0.5082899999999999,-0.071336,0.13676,0.10132000000000001,0.029686,0.011536,1.2423,2.3992,-8.6414
1478_14,1478,14,0.84724,-0.50831,-0.071275,0.13684000000000002,-0.03186,0.070758,0.034997,2.1659,4.7083,-4.9827
1478_15,1478,15,0.84719,-0.5083300000000001,-0.071394,0.13701,-0.16385999999999998,-0.017716,0.025107,0.17060999999999998,2.8162,-8.5535
1478_16,1478,16,0.84714,-0.50836,-0.071504,0.13713,-0.13086,-0.03119,0.03553,2.8414,2.6428,-11.860999999999999
1478_17,1478,17,0.84715,-0.50843,-0.071332,0.1369,0.018878,0.025578,0.020814,0.27564,2.2824,-12.883
1478_18,1478,18,0.8471700000000001,-0.50844,-0.071239,0.1368,0.10865,0.022531,0.00053495,2.8382,3.9655,-9.8847
1478_19,1478,19,0.84716,-0.50849,-0.071225,0.1367,0.07061100000000001,-0.035071,0.037116,1.3287,4.1345,-6.8859
1478_20,1478,20,0.84714,-0.50852,-0.071344,0.13668,-0.031747000000000004,-0.095862,0.012742,0.9840899999999999,4.1731,-6.4463
1478_21,1478,21,0.8470799999999999,-0.50854,-0.0714,0.1369,-0.078069,-0.010085,0.025319,2.1264,3.2096,-8.2381
1478_22,1478,22,0.84706,-0.50855,-0.071421,0.13698,-0.06514600000000001,0.017166,0.010894,-1.1932,2.7633,-9.2675
1478_23,1478,23,0.84705,-0.50856,-0.07148099999999999,0.13699999999999998,-0.037347000000000005,-0.035726,0.013261000000000002,1.3716,5.3244,-9.2413
1478_24,1478,24,0.8470200000000001,-0.50861,-0.071511,0.13698,0.0036106000000000003,-0.036681,0.036986,0.5021899999999999,3.9766,-10.885
1478_25,1478,25,0.8470200000000001,-0.50862,-0.071575,0.13689,0.070056,-0.01383,0.022992,0.81686,2.5553,-10.675999999999998
1478_26,1478,26,0.8470200000000001,-0.50865,-0.071511,0.13681,0.082551,0.0083312,0.019948,1.4285,3.9902,-7.6332
1478_27,1478,27,0.84701,-0.50866,-0.071537,0.13682,-0.022581,-0.012969999999999999,0.0071316999999999995,2.4436,3.6443,-7.4092
1478_28,1478,28,0.84698,-0.50869,-0.071644,0.13687,-0.07886900000000001,-0.057958,0.026807,1.5254,4.3584,-7.735
1478_29,1478,29,0.84696,-0.50872,-0.07170399999999999,0.13681,-0.063992,-0.083102,0.0054225,0.57148,4.4695,-10.870999999999999
1478_30,1478,30,0.84695,-0.50875,-0.07175,0.13677,0.006336,-0.051022000000000005,0.02338,0.25305,3.6104,-13.005999999999998
1478_31,1478,31,0.84695,-0.50879,-0.071723,0.13660999999999998,0.12527,-0.051896000000000005,0.014165,-1.9318,2.5815,-12.032
1478_32,1478,32,0.84696,-0.50883,-0.071666,0.13642,0.15541,-0.043206,0.024562,0.50412,4.7444,-7.5428
1478_33,1478,33,0.8469,-0.5088600000000001,-0.071837,0.1366,0.038135,-0.027363,0.037372,-0.93947,3.9976,-6.0681
1478_34,1478,34,0.8468700000000001,-0.50889,-0.071923,0.13666,-0.077206,-0.038673,0.025624,0.6221300000000001,3.8865,-7.1770000000000005
1478_35,1478,35,0.8468100000000001,-0.50894,-0.072006,0.13677,-0.11037999999999999,-0.020869,0.05621,0.27721,3.0424,-10.425999999999998
1478_36,1478,36,0.84678,-0.5089899999999999,-0.07205700000000001,0.13674,-0.0041887,-0.05147,0.032244999999999996,-1.101,2.0909999999999997,-13.007
1478_37,1478,37,0.8467899999999999,-0.50907,-0.071935,0.13644,0.10418,-0.051312,0.062238,0.13009,3.5217,-11.828
1478_38,1478,38,0.84677,-0.50915,-0.071885,0.13631,0.11243,-0.030361000000000003,0.062022,-2.093,3.4107,-9.2225
1478_39,1478,39,0.84673,-0.5092300000000001,-0.071868,0.13626,0.038254,-0.016597999999999998,0.061442,-0.8750899999999999,3.5572,-7.3017
1478_40,1478,40,0.8466799999999999,-0.5093,-0.071849,0.13629000000000002,-0.010771,0.012251999999999999,0.074911,-0.9872200000000001,3.3775,-6.8415
1478_41,1478,41,0.8466600000000001,-0.5093300000000001,-0.071952,0.13629000000000002,-0.050874,-0.0028312,0.067471,-0.7772,2.4621,-7.9678
1478_42,1478,42,0.8466100000000001,-0.50941,-0.071966,0.1363,-0.012234,-0.017925,0.073633,0.047445,2.9134,-9.3082
1478_43,1478,43,0.8465600000000001,-0.50949,-0.071986,0.13627,0.0081092,-0.034706,0.066288,-0.55091,4.2548,-9.8185
1478_44,1478,44,0.84652,-0.50957,-0.071998,0.13623,0.023341,-0.035821,0.06765399999999999,-0.6340399999999999,3.0796,-10.655
1478_45,1478,45,0.84649,-0.50962,-0.071953,0.13624,0.049056,-0.015458000000000001,0.048704000000000004,-0.7087399999999999,3.8991,-9.4797
1478_46,1478,46,0.8464700000000001,-0.50967,-0.071917,0.13624,0.015146000000000001,0.01794,0.043896,0.12675,3.6657,-9.6615
1478_47,1478,47,0.84644,-0.50971,-0.071939,0.13625,-0.016685,-0.017547999999999998,0.040027,-1.1134,3.5535,-9.6718
1478_48,1478,48,0.84641,-0.50975,-0.071962,0.13624,-0.0028074000000000003,-0.025624,0.034626,-0.51132,4.5795,-9.5281
1478_49,1478,49,0.8463700000000001,-0.50984,-0.071937,0.13618,0.021352,0.0010788,0.045,-1.8052,4.1241,-10.334000000000001
1478_50,1478,50,0.8463700000000001,-0.5098699999999999,-0.071858,0.13610999999999998,0.086403,0.019619,0.022136000000000003,-2.0986,2.6541,-10.815
1478_51,1478,51,0.8463700000000001,-0.5099,-0.07173600000000001,0.13602999999999998,0.10347,0.047432,0.032109,-0.9233299999999999,3.3671,-9.5894
1478_52,1478,52,0.8463700000000001,-0.50993,-0.071654,0.136,0.05438,0.040255,0.026965,-1.1004,3.9846,-7.7644
1478_53,1478,53,0.84634,-0.5099600000000001,-0.07170599999999999,0.13604000000000002,0.011082,0.048056,0.02555,0.86474,3.6923,-8.2419
1478_54,1478,54,0.8463200000000001,-0.5099899999999999,-0.071668,0.13605,0.0057161,0.02833,0.027089,-0.7776,3.2018,-8.7289
1478_55,1478,55,0.8463299999999999,-0.51,-0.071629,0.13602999999999998,0.033319,0.015487,0.009521799999999999,0.9520700000000001,3.0642,-9.5478
1478_56,1478,56,0.8463200000000001,-0.5100399999999999,-0.071518,0.13596,0.095674,0.041226,0.034848000000000004,0.15272,2.2572,-8.7399
1478_57,1478,57,0.8463200000000001,-0.51005,-0.071501,0.13591,0.07935299999999999,0.00014156,0.021346,-1.2168,3.2874,-6.9626
1478_58,1478,58,0.84631,-0.5100899999999999,-0.071457,0.1359,0.029407,0.019172,0.033745,0.77864,3.2769,-7.7482
