row_id,series_id,measurement_number,orientation_X,orientation_Y,orientation_Z,orientation_W,angular_velocity_X,angular_velocity_Y,angular_velocity_Z,linear_acceleration_X,linear_acceleration_Y,linear_acceleration_Z
1919_42,1919,42,0.45498,-0.8780399999999999,-0.12902,0.073477,0.045212,-0.040004000000000005,0.077537,2.2056,3.8961,-7.7761
1919_43,1919,43,0.4549,-0.87805,-0.12917,0.073513,-0.11703,-0.035959,0.055587,-2.2343,3.7819,-6.1287
1919_44,1919,44,0.45485,-0.8780100000000001,-0.12955,0.073732,-0.25278,-0.023232,0.04791,1.8266,4.0421,-8.3615
1919_45,1919,45,0.45475,-0.8780100000000001,-0.12978,0.073857,-0.20956999999999998,-0.0047415,0.068755,-0.94463,1.3433,-13.671
1919_46,1919,46,0.45469,-0.87803,-0.1299,0.073835,-0.08267200000000001,-0.068636,0.036967,-0.23142,2.9233,-15.005
1919_47,1919,47,0.4546,-0.8780700000000001,-0.12993,0.073801,-0.008741,-0.046425,0.071591,0.60998,4.6912,-12.349
1919_48,1919,48,0.45456,-0.8780600000000001,-0.13012,0.073847,-0.046521,-0.03922,0.030954000000000002,-1.6521,5.5976,-8.2391
1919_49,1919,49,0.45448,-0.87808,-0.13022,0.073865,-0.07902999999999999,-0.033677,0.061176999999999995,0.076083,5.9694,-5.9849
1919_50,1919,50,0.45443,-0.8780899999999999,-0.13032,0.07389,-0.085101,-0.026412,0.037619,-2.1548,3.9746,-7.8376
1919_51,1919,51,0.45436000000000004,-0.8781100000000001,-0.13043,0.073924,-0.089736,-0.022908,0.049139999999999996,-1.0344,4.3276,-8.986
1919_52,1919,52,0.45428,-0.87816,-0.13042,0.07388,-0.061020000000000005,-0.005005300000000001,0.047764,-3.0139,7.5527,-7.1909
1919_53,1919,53,0.45423,-0.87816,-0.13055,0.07395299999999999,-0.11674000000000001,1.6391e-05,0.038478,-0.9849100000000001,7.0794,-9.4529
1919_54,1919,54,0.45416000000000006,-0.8781899999999999,-0.13058,0.074005,-0.04506,0.014785,0.061502,-3.4756,3.9667,-11.931
1919_55,1919,55,0.45411999999999997,-0.87821,-0.13055999999999998,0.07399800000000001,0.02076,-0.00053197,0.036317,-1.2067,6.0736,-10.215
1919_56,1919,56,0.45401,-0.87823,-0.13071,0.074101,-0.042288,0.035363,0.06981,-1.9492,8.3346,-7.0524
1919_57,1919,57,0.45397,-0.8782399999999999,-0.13078,0.074171,-0.075239,0.019921,0.038493,-1.7454,6.4514,-7.7164
1919_58,1919,58,0.4539,-0.8782700000000001,-0.13076,0.07421599999999999,-0.0040114,0.029778,0.061657000000000003,-0.9529700000000001,5.8632,-9.3092
1919_59,1919,59,0.45387,-0.87829,-0.13074000000000002,0.074242,0.0031382,0.019592,0.035188,-1.5225,7.9221,-8.906
1919_60,1919,60,0.4538,-0.87834,-0.13068,0.074206,0.034825,0.017175,0.060092999999999994,-1.3891,7.1271,-9.0446
1919_61,1919,61,0.45377,-0.8783700000000001,-0.13061,0.074214,0.051869000000000005,0.027686000000000002,0.039317000000000005,-2.2775,7.5775,-9.5332
1919_62,1919,62,0.45374,-0.8784,-0.13047,0.074269,0.080733,0.085133,0.045489999999999996,-0.14561,6.9087,-10.835999999999999
1919_63,1919,63,0.45373,-0.8784299999999999,-0.13027,0.074289,0.13433,0.083037,0.031589,-1.6369,4.7075,-9.4983
1919_64,1919,64,0.45368,-0.87846,-0.13025,0.074266,0.14879,0.057617999999999996,0.034319999999999996,2.3696,7.0141,-5.4934
1919_65,1919,65,0.45363000000000003,-0.8785,-0.13016,0.074266,0.064687,0.024659999999999998,0.055563,-0.34417,6.7171,-5.7038
1919_66,1919,66,0.4536,-0.8785200000000001,-0.13012,0.074255,0.031564999999999996,0.0016704,0.031303,0.51574,4.2354,-8.7855
1919_67,1919,67,0.45358000000000004,-0.87855,-0.12999000000000002,0.07430199999999999,0.076552,0.077112,0.035045,0.28167,5.9749,-8.5592
1919_68,1919,68,0.4536,-0.8785799999999999,-0.12974000000000002,0.074279,0.13314,0.081742,0.014745,0.34754,3.4501,-11.193
1919_69,1919,69,0.45358000000000004,-0.87864,-0.12947,0.074197,0.21886999999999998,0.032369999999999996,0.040793,1.9287,3.5406,-9.6724
1919_70,1919,70,0.45355,-0.8786799999999999,-0.12930999999999998,0.07409600000000001,0.15699000000000002,-0.016068,0.033753,1.2609,4.2274,-8.6708
1919_71,1919,71,0.45352,-0.87871,-0.12921,0.07408300000000001,0.073214,0.020134,0.035974,2.6315,3.5617,-9.6207
1919_72,1919,72,0.45351,-0.87874,-0.12905,0.074135,0.092348,0.047228,0.028647000000000002,0.73551,0.4155,-11.966
1919_73,1919,73,0.45351,-0.87877,-0.12888,0.07407000000000001,0.14555,0.013343,0.014672999999999999,2.1135,1.964,-10.824000000000002
1919_74,1919,74,0.4535,-0.8788100000000001,-0.12869,0.073996,0.16207,0.013113,0.027223,3.1768,2.6516,-9.1694
1919_75,1919,75,0.45348999999999995,-0.87885,-0.1285,0.073888,0.17485,-0.011921,0.024709000000000002,1.9238,-0.53275,-9.5396
1919_76,1919,76,0.45345,-0.8788799999999999,-0.12845,0.073848,0.1506,-0.037113,0.023622999999999998,2.1092,0.008465299999999999,-8.3723
1919_77,1919,77,0.45342,-0.87892,-0.12836,0.073772,0.09183999999999999,-0.026213999999999998,0.030831,2.0286,-0.6168399999999999,-8.0758
1919_78,1919,78,0.45338999999999996,-0.8789299999999999,-0.12837,0.073744,0.0062421,-0.025204,0.017565,1.2499,0.11837,-8.5251
1919_79,1919,79,0.45335,-0.87895,-0.12839,0.073723,-0.006479,-0.02791,0.033948,1.253,-0.2897,-10.192
1919_80,1919,80,0.45337,-0.8789899999999999,-0.12814,0.073542,0.063974,-0.042543,0.009788600000000001,0.81579,-1.7229,-12.155
1919_81,1919,81,0.45333999999999997,-0.87903,-0.12804000000000001,0.073435,0.11109000000000001,-0.044695,0.029838,1.7082,-0.50441,-10.365
1919_82,1919,82,0.45331000000000005,-0.87907,-0.12797,0.073306,0.098242,-0.069636,0.019025999999999998,-0.10915,-0.8322799999999999,-8.7952
1919_83,1919,83,0.45328,-0.87908,-0.12802,0.073244,-0.014953,-0.066458,0.018436,0.9305100000000001,-1.2208,-9.2806
1919_84,1919,84,0.45326000000000005,-0.87908,-0.12807000000000002,0.073299,-0.06627000000000001,-0.009737899999999999,0.0025064,-0.33089,-0.029672000000000004,-9.551
1919_85,1919,85,0.45325,-0.8790600000000001,-0.12818,0.07334199999999999,-0.096592,-0.010104,-0.0076339,0.9286,0.46573000000000003,-10.59
1919_86,1919,86,0.45324,-0.87907,-0.12822,0.073275,-0.0039591999999999995,-0.06379800000000001,0.0057042,-1.9169999999999998,-2.7754,-13.75
1919_87,1919,87,0.45326000000000005,-0.87908,-0.12816,0.073102,0.10733,-0.098291,-0.025137,-0.6746300000000001,-0.26771,-11.071
1919_88,1919,88,0.45324,-0.87908,-0.1282,0.073187,0.062983,0.023875999999999998,-0.024608,0.15569000000000002,0.028902999999999998,-9.4433
1919_89,1919,89,0.45328999999999997,-0.8790399999999999,-0.12825999999999999,0.073269,-0.075039,0.043663,-0.05371,-1.7269,0.21683000000000002,-6.2113
1919_90,1919,90,0.45333,-0.8789899999999999,-0.12842,0.07330199999999999,-0.12843,-0.029704,-0.043878,-0.032510000000000004,0.021175,-6.89
1919_91,1919,91,0.45337,-0.8789399999999999,-0.12862,0.073322,-0.15128,-0.051542,-0.061189999999999994,-0.7085,0.6833100000000001,-10.488
1919_92,1919,92,0.45342,-0.8789600000000001,-0.12841,0.073137,-0.042501,0.0057921000000000005,-0.06725,-0.7859,-0.62557,-12.985
1919_93,1919,93,0.45352,-0.87892,-0.12835,0.073143,0.046517,0.042351,-0.087778,-0.98459,0.59149,-10.629000000000001
1919_94,1919,94,0.45361,-0.87887,-0.12838,0.07312,-0.01235,-0.01521,-0.084677,-0.71705,0.99305,-7.5606
1919_95,1919,95,0.45368,-0.8788100000000001,-0.12853,0.073111,-0.10425999999999999,-0.050944,-0.07620299999999999,-0.638,1.0968,-7.2428
1919_96,1919,96,0.45371999999999996,-0.87875,-0.12874000000000002,0.073185,-0.13793,-0.0065789,-0.075673,-1.9512,0.7418600000000001,-9.3636
1919_97,1919,97,0.45382,-0.87866,-0.12892,0.073362,-0.19454000000000002,0.07583200000000001,-0.09968099999999999,-0.71465,1.8911,-10.65
1919_98,1919,98,0.45391000000000004,-0.8786,-0.12897,0.073465,-0.075737,0.064647,-0.073098,-1.2065,-0.46132,-11.714
1919_99,1919,99,0.45396000000000003,-0.8785799999999999,-0.129,0.073378,0.014934999999999999,-0.063181,-0.055803,-2.0235,2.6088,-8.2406
1919_100,1919,100,0.45398,-0.8785299999999999,-0.12921,0.073407,-0.043795,-0.052309,-0.021151,-0.71258,2.1411,-8.3789
1919_101,1919,101,0.45401,-0.87849,-0.12933,0.073553,-0.14537,0.062159000000000006,-0.027843,-3.5567,3.3621,-7.3236
1919_102,1919,102,0.45405,-0.8784200000000001,-0.12952,0.07380700000000001,-0.22901,0.11774000000000001,-0.036726999999999996,-0.48543000000000003,3.2002,-9.2655
1919_103,1919,103,0.45402,-0.8783799999999999,-0.12975,0.074015,-0.23903000000000002,0.06375900000000001,0.016357,-0.9000799999999999,3.7669,-10.862
1919_104,1919,104,0.45406,-0.8784,-0.12966,0.07371699999999999,-0.085241,-0.036751,0.015149000000000001,-0.73744,1.8586,-12.997
1919_105,1919,105,0.45405,-0.87841,-0.12962,0.073729,0.022772999999999998,0.020472999999999998,0.016268,0.86461,4.9199,-10.419
1919_106,1919,106,0.45406,-0.87839,-0.12963,0.073864,-0.053029999999999994,0.096068,-0.0045761000000000005,0.7995899999999999,5.9002,-7.4143
1919_107,1919,107,0.45406,-0.87836,-0.12975,0.07399299999999999,-0.13726,0.046591,-0.0014335,0.7758,4.0529,-7.9666
1919_108,1919,108,0.45399999999999996,-0.8783299999999999,-0.13008,0.07411000000000001,-0.18187,-0.048615,0.0045463000000000005,-0.33095,5.6566,-8.3725
1919_109,1919,109,0.45402,-0.8783,-0.1302,0.07416299999999999,-0.10619,-0.0025988000000000005,-0.030588,0.59015,5.3264,-11.465
1919_110,1919,110,0.45407,-0.87826,-0.13021,0.07429,-0.050076999999999997,0.094968,-0.033815,0.11199999999999999,6.3067,-11.081
1919_111,1919,111,0.45415,-0.87823,-0.13014,0.074316,0.036022000000000005,0.051878,-0.064401,-0.29564,6.2263,-8.3228
1919_112,1919,112,0.45411999999999997,-0.87821,-0.13034,0.074348,0.016312,-0.036547,-0.05525599999999999,1.1864,6.6721,-6.7794
1919_113,1919,113,0.45418000000000003,-0.8781700000000001,-0.13042,0.074367,-0.063033,-0.005467199999999999,-0.065553,0.30606,7.1641,-6.4266
1919_114,1919,114,0.45428999999999997,-0.8780899999999999,-0.1305,0.074474,-0.093171,0.063311,-0.09489700000000001,0.13382,5.699,-8.007
1919_115,1919,115,0.45441000000000004,-0.87802,-0.13053,0.074573,-0.058073,0.07562,-0.10202,0.66925,7.2853,-7.9764
1919_116,1919,116,0.45443999999999996,-0.87802,-0.13046,0.07445800000000001,-0.0093877,-0.020108,-0.074923,-1.2138,7.0169,-9.1959
1919_117,1919,117,0.45453000000000005,-0.87798,-0.13043,0.07437200000000001,0.054655999999999996,-0.03791,-0.083393,-1.1904,6.4612,-10.607000000000001
1919_118,1919,118,0.45466999999999996,-0.8779299999999999,-0.13029000000000002,0.074403,0.091536,0.09118,-0.10603,-0.080614,5.9898,-11.129000000000001
1919_119,1919,119,0.45481000000000005,-0.87787,-0.13016,0.074531,0.046486,0.15578,-0.096984,1.4501,7.3686,-8.6731
1919_120,1919,120,0.45486000000000004,-0.87782,-0.13033,0.074491,-0.0034659999999999995,0.010589,-0.070487,-0.0089875,5.7204,-8.6162
1919_121,1919,121,0.45493,-0.87779,-0.13035,0.07438099999999999,0.029866000000000004,-0.07537,-0.069109,1.6072,7.2895,-9.4809
1919_122,1919,122,0.45502,-0.87776,-0.13022,0.07435499999999999,0.096971,0.037819,-0.071046,0.5585899999999999,4.2223,-12.623
1919_123,1919,123,0.45516,-0.8777200000000001,-0.12999000000000002,0.07435800000000001,0.16998,0.10484,-0.098,1.0574,5.5120000000000005,-9.0078
1919_124,1919,124,0.45523,-0.8777,-0.12992,0.07438099999999999,0.16376,0.010027,-0.053273,0.48288000000000003,5.4826,-6.3339
1919_125,1919,125,0.45527,-0.87769,-0.1299,0.074226,0.070207,-0.098717,-0.04198,0.37679,5.6489,-6.8211
1919_126,1919,126,0.45532,-0.8776799999999999,-0.12988,0.074189,0.030181,-0.011726,-0.04364,0.16168,4.1436,-9.5621
1919_127,1919,127,0.45541000000000004,-0.8776299999999999,-0.12978,0.074269,0.039597,0.10402,-0.069842,0.16017,4.8649,-9.9671
1969_0,1969,0,0.87798,0.4535,0.07552,0.13334000000000001,0.02052,-0.031486,0.069901,1.4234,2.5172,-15.557
1969_1,1969,1,0.87803,0.4535,0.075402,0.13310999999999998,0.20615,-0.003542,0.021467,0.40218000000000004,5.9984,-10.076
1969_2,1969,2,0.87805,0.45353000000000004,0.075441,0.13284,0.1828,0.12919,0.0024660999999999997,1.5708,4.3639,-5.7812
1969_3,1969,3,0.878,0.45358000000000004,0.075638,0.13289,-0.10795,0.12861,-0.034098,1.5902,6.5353,-1.3367
1969_4,1969,4,0.87795,0.45348,0.0759,0.13343,-0.32725,0.025949,-0.0090852,2.5163,5.4146,-6.521
1969_5,1969,5,0.8779,0.45348,0.076027,0.13371,-0.24921999999999997,-0.010402,-0.017592,0.7770600000000001,5.5877,-13.81
1969_6,1969,6,0.8778600000000001,0.45356,0.07610900000000001,0.13365,0.015078,0.090766,-0.057383,2.213,4.3712,-17.095
1969_7,1969,7,0.8778600000000001,0.45364,0.076083,0.13332,0.24447,0.10945,-0.040451,0.5899399999999999,6.2406,-11.429
1969_8,1969,8,0.87782,0.45369,0.07613099999999999,0.13345,0.24170999999999998,-0.012277,-0.060576,2.424,6.3089,-5.1033
1969_9,1969,9,0.8778100000000001,0.4537,0.076098,0.13346,0.007127199999999999,-0.025228,-0.012551,2.8185,7.1347,-2.3466
1969_10,1969,10,0.87774,0.45375,0.07624199999999999,0.13366,-0.19871,0.038248000000000004,-0.061086,0.97949,5.6701,-7.0811
1969_11,1969,11,0.8776799999999999,0.45378999999999997,0.076468,0.1338,-0.1853,0.11495,-0.031486,3.4729,5.6113,-12.465
1969_12,1969,12,0.87774,0.45388,0.076163,0.13329000000000002,0.053502999999999995,-0.0035851999999999998,-0.039619,-1.2054,3.7005,-16.088
1969_13,1969,13,0.87779,0.45391000000000004,0.075902,0.13299,0.31127,-0.07456499999999999,-0.013335,4.492,5.3518,-13.162
1969_14,1969,14,0.8778600000000001,0.45391000000000004,0.075715,0.13264,0.32229,-0.0078797,0.024354,-0.26573,3.806,-7.1607
1969_15,1969,15,0.8778600000000001,0.45396000000000003,0.075687,0.13253,0.090963,0.025432,-0.026757999999999997,2.6977,4.9676,-2.7375
1969_16,1969,16,0.8778,0.45388999999999996,0.076052,0.13293,-0.15167,0.027493,0.043376,2.2074,3.3302,-4.8087
1969_17,1969,17,0.87779,0.45383999999999997,0.07608,0.13313,-0.15548,-0.057797,0.018847,0.6240100000000001,2.6416,-10.112
1969_18,1969,18,0.8778299999999999,0.45378,0.076022,0.13310999999999998,0.035149,-0.042929,0.058544000000000006,3.2377,2.4219,-15.046
1969_19,1969,19,0.87789,0.45376000000000005,0.07587,0.13285999999999998,0.24003000000000002,-0.019063,0.031525,-0.5705,2.4127,-12.562000000000001
1969_20,1969,20,0.8779100000000001,0.45378,0.07577,0.13273,0.27836,-0.055821,0.045814999999999995,2.7458,2.5317,-7.2864
1969_21,1969,21,0.87797,0.4537,0.07563099999999999,0.13268,0.08155,-0.095166,0.068714,-0.75071,3.7054,-3.7715
1969_22,1969,22,0.87798,0.45363000000000003,0.07563099999999999,0.13284,-0.10967,-0.062606,0.040931,1.3628,1.9144,-7.0934
1969_23,1969,23,0.878,0.45353999999999994,0.07571599999999999,0.13297,-0.12625,0.0010907999999999998,0.070034,-1.9619,1.2983,-10.696
1969_24,1969,24,0.8780399999999999,0.45363000000000003,0.075458,0.13255999999999998,0.022969999999999997,0.0047132,-0.0098065,0.36834,2.2196,-11.512
1969_25,1969,25,0.8781,0.45357,0.075369,0.13238,0.15855999999999998,-0.0088364,0.06337899999999999,1.4059,1.4632,-11.742
1969_26,1969,26,0.87813,0.45358999999999994,0.075161,0.13226,0.1691,-0.1003,-0.011779000000000001,-1.6813,1.1285,-8.6714
1969_27,1969,27,0.87813,0.45358000000000004,0.075172,0.13228,-0.019808000000000003,-0.00021607,-0.00029355,4.6116,4.9862,-6.9479
1969_28,1969,28,0.8781200000000001,0.45352,0.075317,0.1325,-0.10695999999999999,0.025935000000000003,-0.027722000000000004,-4.0218,0.17935,-9.8082
1969_29,1969,29,0.87808,0.45358999999999994,0.075284,0.13255999999999998,-0.031663,-0.036170999999999995,-0.071156,3.1385,2.3459,-12.385
1969_30,1969,30,0.8780899999999999,0.45358999999999994,0.075225,0.13251,0.056227,-0.024962,0.0012397999999999999,-2.019,1.4373,-13.379000000000001
1969_31,1969,31,0.8780600000000001,0.45368,0.075038,0.13247,0.10049,-0.10412,-0.090364,-3.5107,2.3193,-10.195
1969_32,1969,32,0.87808,0.45363000000000003,0.07524,0.13241,0.08835,0.06465,-0.023153,1.4304,1.1345,-10.284
1969_33,1969,33,0.8780399999999999,0.45373,0.07526000000000001,0.13233,0.050141000000000005,0.054970000000000005,-0.074916,-5.5658,-0.5824600000000001,-7.2336
1969_34,1969,34,0.87802,0.45377,0.075277,0.13234,-0.012414,0.014391999999999999,-0.036663,4.3179,2.6675,-6.027
1969_35,1969,35,0.8780100000000001,0.45374,0.075323,0.13249,-0.12611,-0.024980000000000002,0.015275,-4.1545,1.6165,-7.0452
1969_36,1969,36,0.87795,0.4539,0.075072,0.13241,-0.08005599999999999,-0.039123000000000005,-0.051940999999999994,0.89066,1.2301,-10.708
1969_37,1969,37,0.87798,0.45388,0.075139,0.13228,0.067885,0.089581,0.041527,-0.4184,-0.22471,-11.735
1969_38,1969,38,0.8779899999999999,0.45391000000000004,0.075058,0.13217,0.11024,-0.013675999999999999,-0.018625,-3.2243,0.71603,-8.0695
1969_39,1969,39,0.87805,0.4538,0.075012,0.13214,0.036012,-0.037643,0.093064,1.6791,1.8594,-5.7649
1969_40,1969,40,0.8779899999999999,0.45381000000000005,0.075156,0.13244,-0.10692,-0.0042289,0.046998000000000005,-4.7292,0.7086899999999999,-6.8033
1969_41,1969,41,0.87798,0.45374,0.075391,0.1326,-0.20431,0.099938,0.058263999999999996,3.4726,2.2659,-9.2425
1969_42,1969,42,0.8780100000000001,0.45361999999999997,0.07556399999999999,0.13273,-0.15292,0.061926,0.10655999999999999,-3.3948,0.16244,-12.07
1969_43,1969,43,0.87805,0.45353999999999994,0.075498,0.13278,-0.013334,-0.076379,0.064653,1.9822,0.8661700000000001,-13.515999999999998
1969_44,1969,44,0.87816,0.45336000000000004,0.07545700000000001,0.13266,0.04779,-0.039883,0.13939000000000001,-1.1094,2.3765,-12.056
1969_45,1969,45,0.87818,0.45333,0.075491,0.13266,-0.0093177,0.022359,0.028662,-0.45361999999999997,2.5858,-10.375
1969_46,1969,46,0.87821,0.45321999999999996,0.075681,0.13268,-0.09023300000000001,0.10979000000000001,0.10777,2.6911,2.9973,-8.0753
1969_47,1969,47,0.87821,0.45316000000000006,0.07574700000000001,0.13285999999999998,-0.15562,-0.026164999999999997,0.038542,-2.7528,2.3784,-8.3257
1969_48,1969,48,0.87829,0.45303000000000004,0.075615,0.13289,-0.11069000000000001,-0.057937,0.077738,3.7960000000000003,2.4665,-11.735999999999999
1969_49,1969,49,0.8783,0.45298999999999995,0.075666,0.13287000000000002,-0.0076652000000000005,0.03657,0.039162,-3.1372,1.1079,-11.806
1969_50,1969,50,0.8783,0.45303000000000004,0.075722,0.13275,0.069156,0.089291,-0.019103,3.2089999999999996,3.5715,-7.146
1969_51,1969,51,0.87831,0.45299999999999996,0.075807,0.13274,-0.027686000000000002,0.057748,0.035962,-0.42441,5.0617,-2.3424
1969_52,1969,52,0.87826,0.45296000000000003,0.07579,0.13318,-0.18291,-0.07683200000000001,-0.022236000000000002,0.65625,4.7364,-5.0407
1969_53,1969,53,0.87823,0.45293,0.075948,0.13339,-0.21219000000000002,0.031339,0.020613999999999997,2.3787,2.2969999999999997,-11.594000000000001
1969_54,1969,54,0.8781700000000001,0.45303000000000004,0.07612000000000001,0.13339,-0.06303500000000001,0.13535,-0.077012,-0.12955,3.1808,-11.716
1969_55,1969,55,0.87815,0.45308999999999994,0.076161,0.1333,0.047499,0.06880499999999999,-0.041136,4.4704,6.0519,-9.0898
1969_56,1969,56,0.87818,0.45301,0.076052,0.13343,0.020142,-0.11317999999999999,-0.027807,-0.55958,5.3999,-7.3601
1969_57,1969,57,0.87816,0.45303999999999994,0.075943,0.13351,-0.015846000000000002,-0.10022,-0.044426,3.1587,3.6381,-9.5155
1969_58,1969,58,0.8781,0.45311,0.07612000000000001,0.13354000000000002,-0.084887,0.12507000000000001,-0.052062,1.3364,4.6356,-9.3021
1969_59,1969,59,0.87802,0.45321000000000006,0.0763,0.13367,-0.15912,0.095974,-0.091425,1.8856,5.4609,-8.8352
1969_60,1969,60,0.8780700000000001,0.45314,0.07614,0.13368,-0.1552,-0.089587,0.0016347000000000002,2.5936,7.1998,-11.094000000000001
1969_61,1969,61,0.87808,0.45311999999999997,0.075946,0.13377,0.0030503,-0.17378,-0.010124,-0.22696999999999998,3.8237,-17.36
1969_62,1969,62,0.8781100000000001,0.45314,0.07582799999999999,0.13354000000000002,0.20920999999999998,0.00033528,0.0017494,1.8235,4.94,-12.59
1969_63,1969,63,0.87813,0.45318,0.075813,0.1333,0.18294000000000002,0.082937,-0.012341,-0.68905,6.1733,-4.3208
1969_64,1969,64,0.8780399999999999,0.45319,0.075978,0.13377999999999998,-0.068057,-0.056428,0.0323,2.6319,6.8261,-2.3749
1969_65,1969,65,0.8780899999999999,0.45302,0.075888,0.13407,-0.17213,-0.18832000000000002,0.1147,-2.3121,2.7714,-8.0628
1969_66,1969,66,0.8781100000000001,0.45295,0.075861,0.13417,-0.064278,-0.065453,0.045376,0.15068,4.1794,-11.937000000000001
1969_67,1969,67,0.87815,0.45288999999999996,0.07600900000000001,0.13402999999999998,0.042525,0.14469,0.079773,0.93415,6.3387,-9.6343
1969_68,1969,68,0.8781899999999999,0.45293,0.075739,0.13376,0.15555,-0.016123,0.066108,-1.8046,3.6660000000000004,-8.0809
1969_69,1969,69,0.8783,0.45277,0.07547899999999999,0.13375,0.10434,-0.20172,0.12147000000000001,3.503,5.282,-7.1069
1969_70,1969,70,0.8783700000000001,0.45264,0.075352,0.13380999999999998,0.0037938000000000004,-0.12952,0.10490999999999999,-2.1158,3.4636,-6.8898
1969_71,1969,71,0.87839,0.45258000000000004,0.07544,0.13382,-0.045054000000000004,0.048533,0.052088999999999996,1.0597,4.305,-8.5353
1969_72,1969,72,0.87844,0.4525,0.07557699999999999,0.13371,-0.05765,0.039978,0.07608200000000001,-2.8531,5.281000000000001,-7.8857
1969_73,1969,73,0.87849,0.45241000000000003,0.075431,0.13377999999999998,0.0019968,-0.1409,0.058137,-1.4896,4.3048,-10.982000000000001
1969_74,1969,74,0.87855,0.45233999999999996,0.075305,0.13367,0.12541,-0.059888,0.066179,0.38104,2.6701,-14.200999999999999
1969_75,1969,75,0.8785700000000001,0.45235,0.07531399999999999,0.13351,0.11204000000000001,0.06426,0.0059158,-2.039,4.4159,-11.245999999999999
1969_76,1969,76,0.8785799999999999,0.4523,0.075363,0.13355999999999998,0.09930599999999999,0.034994,0.0011653,-0.12065999999999999,2.6182,-9.9969
1969_77,1969,77,0.87861,0.45227,0.075253,0.13357,0.035861000000000004,-0.083998,0.016783000000000003,-1.5201,2.877,-8.6666
1969_78,1969,78,0.87861,0.45227,0.075187,0.13355999999999998,0.030864999999999997,-0.044055000000000004,-0.0047192,-0.44956999999999997,4.535,-8.7254
1969_79,1969,79,0.8786,0.45232,0.075262,0.13345,0.052848,0.10019,-0.026933999999999996,-0.92245,1.2862,-11.384
1969_80,1969,80,0.87861,0.45237,0.07520800000000001,0.13322,0.12353,0.096662,-0.06163099999999999,-0.25515,1.6918,-8.3504
1969_81,1969,81,0.87864,0.45236000000000004,0.075098,0.13315,0.095023,-0.054045,0.014561000000000001,-0.7923899999999999,2.4855,-6.3423
1969_82,1969,82,0.87865,0.45238999999999996,0.074956,0.13308,0.10207999999999999,-0.072397,-0.030194,-1.0083,1.2509,-6.7047
1969_83,1969,83,0.8786299999999999,0.45242,0.075049,0.133,0.020406999999999998,0.097005,-0.011535,0.21516999999999997,1.7389,-7.5723
1969_84,1969,84,0.87859,0.4525,0.075166,0.13291,-0.012423,0.13439,-0.043912,-0.67384,1.9329,-7.6788
1969_85,1969,85,0.87859,0.45248,0.075212,0.133,-0.07785700000000001,-8.9407e-05,0.015773,1.8714,0.43643999999999994,-10.244000000000002
1969_86,1969,86,0.8786200000000001,0.45243,0.075075,0.13302999999999998,0.024863999999999997,-0.11688,0.033007999999999996,-1.3932,-0.48058999999999996,-12.722999999999999
1969_87,1969,87,0.87866,0.4524,0.07499700000000001,0.13292,0.1071,-0.020498,0.028187,1.5584,0.42355,-12.943
1969_88,1969,88,0.87865,0.4524,0.07522899999999999,0.13285999999999998,0.044795999999999996,0.079419,0.067075,-2.7929,3.7566,-7.7396
1969_89,1969,89,0.8786700000000001,0.45232,0.075273,0.13298,-0.10227,-0.021330000000000002,0.058109,-1.7515,2.3524,-9.9372
1969_90,1969,90,0.87874,0.45215,0.075309,0.13307,-0.077337,-0.028522000000000002,0.14046,-0.18935,-0.6744899999999999,-13.764000000000001
1969_91,1969,91,0.87879,0.45206,0.07532799999999999,0.13302,0.026061,0.016544999999999997,0.091754,-2.0134,-1.8778,-14.853
1969_92,1969,92,0.87885,0.45201,0.075296,0.13280999999999998,0.081301,0.094128,0.12503,2.2951,4.8307,-8.3104
1969_93,1969,93,0.8789299999999999,0.45185,0.075318,0.13285,-0.03828,-0.020719,0.14092000000000002,-2.4193,2.8825,-7.319
1969_94,1969,94,0.879,0.45168,0.075291,0.13293,-0.050248,-0.071302,0.13724,1.8192,-1.0251,-11.564
1969_95,1969,95,0.87905,0.45158000000000004,0.07537200000000001,0.13288,0.0074416,0.062480999999999995,0.10079,-0.36253,-0.1959,-10.315
1969_96,1969,96,0.8790899999999999,0.45152,0.07543,0.13282,-0.0029311,0.10792,0.07616,2.4046,1.2677,-6.7838
1969_97,1969,97,0.87913,0.4514,0.07547100000000001,0.13293,-0.09275499999999999,-0.024186000000000003,0.096467,0.37435,2.6047,-4.9329
1969_98,1969,98,0.87916,0.45128,0.075409,0.13318,-0.15825,-0.14951,0.074257,-1.0256,2.3779,-7.5174
1969_99,1969,99,0.87918,0.45121000000000006,0.075478,0.13326,-0.08540199999999999,0.011665,0.05248,0.0064641,-0.22857,-12.174000000000001
1969_100,1969,100,0.8791899999999999,0.45121999999999995,0.075636,0.13305,1.1921e-05,0.14692,-0.017558,-1.8645,1.0857,-9.8753
1969_101,1969,101,0.87918,0.45124,0.07573400000000001,0.133,-0.0015661,0.090213,-0.0086412,2.3957,4.5573,-6.1144
1969_102,1969,102,0.87916,0.45121999999999995,0.075726,0.13318,-0.12099000000000001,-0.06898,-0.0043437,0.38019000000000003,1.0053,-7.9676
1969_103,1969,103,0.8791100000000001,0.45126000000000005,0.075766,0.13335,-0.14262,-0.028732,-0.052653,3.7443,3.4801,-9.7701
1969_104,1969,104,0.8791399999999999,0.45121000000000006,0.075901,0.13329000000000002,-0.061511,0.082447,-0.045364,-1.0887,2.2735,-9.9255
